process.parent.name,process.parent.pid,process.group_leader.pid,process.session_leader.pid,process.pid,process.command_line,process.executable,@timestamp,host.os.family,host.name,user.name
/usr/libexec/xpcproxy,1,15898,1,15898,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T06:23:17.655Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15898,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T06:23:17.655Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15900,xpcproxy com.apple.mdworker.shared.0A000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:23:17.656Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,15900,1,15900,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:23:17.656Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15899,1,15899,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:23:17.656Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15901,sh -c ps aux,/bin/bash,2024-11-22T06:24:00.711Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15901,sh -c ps aux,/bin/sh,2024-11-22T06:24:00.711Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15901,ps aux,/bin/ps,2024-11-22T06:24:00.711Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15902,sh -c ps aux,/bin/bash,2024-11-22T06:25:01.796Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13591,xpcproxy com.apple.mdworker.shared.10000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:25:07.167Z,darwin,scr-office-imac.local,root
/sbin/launchd,1,1,1,15906,xpcproxy com.apple.mdworker.shared.02000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:25:17.820Z,darwin,scr-it-mac.local,root
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15902,sh -c ps aux,/bin/sh,2024-11-22T06:25:01.796Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15902,ps aux,/bin/ps,2024-11-22T06:25:01.796Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15905,1,15905,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:25:17.820Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15904,xpcproxy com.apple.mdworker.shared.0A000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:25:17.820Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,13591,1,13591,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:25:07.167Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,15903,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T06:25:16.818Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,15903,1,15903,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T06:25:16.818Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15904,1,15904,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:25:17.820Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15906,1,15906,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:25:17.820Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15905,xpcproxy com.apple.mdworker.shared.0D000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:25:17.820Z,darwin,scr-it-mac.local,root
/bin/sh,12658,12658,12632,15907,sh -c ps aux,/bin/bash,2024-11-22T06:26:00.871Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15907,sh -c ps aux,/bin/sh,2024-11-22T06:26:00.871Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15907,ps aux,/bin/ps,2024-11-22T06:26:00.871Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15912,1,15912,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15908,sh -c ps aux,/bin/bash,2024-11-22T06:27:01.958Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13592,xpcproxy com.apple.aiml.RepackagingWorker.052B7526-D090-58CC-B324-B9129E973514 1069,/usr/libexec/xpcproxy,2024-11-22T06:26:39.286Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,13592,13592,13592,/System/Library/ExtensionKit/Extensions/RepackagingWorker.appex/Contents/MacOS/RepackagingWorker,/System/Library/ExtensionKit/Extensions/RepackagingWorker.appex/Contents/MacOS/RepackagingWorker,2024-11-22T06:26:39.286Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,13593,xpcproxy com.apple.mdworker.shared.10000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:26:40.288Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,13593,1,13593,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:26:40.288Z,darwin,scr-office-imac.local,michael.scott
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15908,sh -c ps aux,/bin/sh,2024-11-22T06:27:01.958Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15908,ps aux,/bin/ps,2024-11-22T06:27:01.959Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15909,1,15909,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15911,xpcproxy com.apple.mdworker.shared.0D000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15912,xpcproxy com.apple.mdworker.shared.0A000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15909,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15910,xpcproxy com.apple.mdworker.shared.02000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,15910,1,15910,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15911,1,15911,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:27:17.979Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15913,sh -c ps aux,/bin/sh,2024-11-22T06:28:01.032Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15913,ps aux,/bin/ps,2024-11-22T06:28:01.032Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15913,sh -c ps aux,/bin/bash,2024-11-22T06:28:01.032Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15916,1,15916,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:29:01.116Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15915,1,15915,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:29:01.116Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15916,xpcproxy com.apple.mdworker.shared.02000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:29:01.116Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15915,xpcproxy com.apple.mdworker.shared.0A000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:29:01.116Z,darwin,scr-it-mac.local,root
/bin/bash,12658,12658,12632,15914,ps aux,/bin/ps,2024-11-22T06:29:01.116Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15914,sh -c ps aux,/bin/sh,2024-11-22T06:29:01.116Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15914,sh -c ps aux,/bin/bash,2024-11-22T06:29:01.116Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,13595,1,13595,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:30:06.530Z,darwin,scr-office-imac.local,michael.scott
/usr/libexec/xpcproxy,1,15923,1,15923,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:30:27.227Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15923,xpcproxy com.apple.mdworker.shared.0D000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:30:27.227Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15922,xpcproxy com.apple.mdworker.shared.0A000000-0400-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:30:27.227Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,13594,13594,13594,/usr/sbin/newsyslog,/usr/sbin/newsyslog,2024-11-22T06:30:06.530Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,15918,15918,15918,/usr/sbin/newsyslog,/usr/sbin/newsyslog,2024-11-22T06:30:05.198Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15920,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T06:30:24.222Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,15920,1,15920,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T06:30:24.222Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15917,sh -c ps aux,/bin/bash,2024-11-22T06:30:01.191Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15917,sh -c ps aux,/bin/sh,2024-11-22T06:30:01.191Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15917,ps aux,/bin/ps,2024-11-22T06:30:01.191Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,13595,xpcproxy com.apple.mdworker.shared.10000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:30:06.530Z,darwin,scr-office-imac.local,root
/sbin/launchd,1,1,1,15918,xpcproxy com.apple.newsyslog,/usr/libexec/xpcproxy,2024-11-22T06:30:05.198Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,13594,xpcproxy com.apple.newsyslog,/usr/libexec/xpcproxy,2024-11-22T06:30:06.530Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,15919,15919,15919,/System/Library/ExtensionKit/Extensions/RepackagingWorker.appex/Contents/MacOS/RepackagingWorker,/System/Library/ExtensionKit/Extensions/RepackagingWorker.appex/Contents/MacOS/RepackagingWorker,2024-11-22T06:30:14.208Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15919,xpcproxy com.apple.aiml.RepackagingWorker.052B7526-D090-58CC-B324-B9129E973514 881,/usr/libexec/xpcproxy,2024-11-22T06:30:14.208Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15921,xpcproxy com.apple.mdworker.shared.02000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:30:27.226Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,15922,1,15922,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:30:27.227Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15921,1,15921,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:30:27.227Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15924,sh -c ps aux,/bin/sh,2024-11-22T06:31:03.267Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15924,sh -c ps aux,/bin/bash,2024-11-22T06:31:03.267Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15924,ps aux,/bin/ps,2024-11-22T06:31:03.268Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15925,1,15925,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:31:18.286Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15925,xpcproxy com.apple.mdworker.shared.0A000000-0500-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:31:18.286Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,13596,xpcproxy com.apple.mdworker.shared.0F000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:31:46.655Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,13596,1,13596,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:31:46.655Z,darwin,scr-office-imac.local,michael.scott
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,15926,sh -c ps aux,/bin/sh,2024-11-22T06:32:01.339Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,15926,sh -c ps aux,/bin/bash,2024-11-22T06:32:01.339Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,15926,ps aux,/bin/ps,2024-11-22T06:32:01.339Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15927,1,15927,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15930,xpcproxy com.apple.mdworker.shared.0A000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15931,xpcproxy com.apple.mdworker.shared.0D000000-0400-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15927,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,15928,xpcproxy com.apple.mediaanalysisd-access 15927,/usr/libexec/xpcproxy,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,13597,1,13597,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:31:46.655Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,13597,xpcproxy com.apple.mdworker.shared.10000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:31:46.655Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,15930,1,15930,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15929,1,15929,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,15928,15928,15928,/System/Library/PrivateFrameworks/MediaAnalysisAccess.framework/Versions/A/XPCServices/mediaanalysisd-access.xpc/Contents/MacOS/mediaanalysisd-access,/System/Library/PrivateFrameworks/MediaAnalysisAccess.framework/Versions/A/XPCServices/mediaanalysisd-access.xpc/Contents/MacOS/mediaanalysisd-access,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,15929,xpcproxy com.apple.mdworker.shared.02000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,15931,1,15931,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T06:32:26.364Z,darwin,scr-it-mac.local,sadiq.khan
